Date,Open,High,Low,Close,Volume,OpenInt
1971-09-14,0.9095,0.9095,0.8974,0.8974,1200389,0
1971-09-15,0.8974,0.9138,0.8974,0.9138,1447529,0
1971-09-16,0.9138,0.9138,0.8974,0.9056,1706435,0
1971-09-17,0.9056,0.9095,0.9056,0.9056,1800584,0
1971-09-20,0.9095,0.9138,0.9095,0.9095,388361,0
1971-09-21,0.9095,0.9138,0.9015,0.9056,1023861,0
1971-09-22,0.9056,0.9095,0.8974,0.9095,1341607,0
1971-09-23,0.9095,0.9095,0.8974,0.9056,2612615,0
1971-09-24,0.9095,0.9217,0.9095,0.9138,1365147,0
1971-09-27,0.9138,0.9138,0.9095,0.9095,917944,0
1971-09-28,0.9095,0.9095,0.9056,0.9095,1012090,0
1971-09-29,0.9095,0.9138,0.9056,0.9138,1435756,0
1971-09-30,0.9138,0.926,0.9138,0.9217,941477,0
1971-10-01,0.9217,0.9339,0.9217,0.9339,2447855,0
1971-10-04,0.9382,0.9462,0.9382,0.9462,1471067,0
1971-10-05,0.9462,0.9503,0.9382,0.9462,976788,0
1971-10-06,0.9462,0.9462,0.9382,0.9462,1153312,0
1971-10-07,0.9503,0.9626,0.9503,0.9626,906177,0
1971-10-08,0.9626,0.9706,0.9626,0.9706,1376917,0
1971-10-11,0.9706,0.9706,0.9626,0.9626,847332,0
1971-10-12,0.9503,0.9503,0.93,0.93,1706435,0
1971-10-13,0.93,0.9339,0.926,0.93,1635825,0
1971-10-14,0.926,0.926,0.9056,0.9056,1765277,0
1971-10-15,0.9056,0.9138,0.9056,0.9138,1435756,0
1971-10-18,0.9138,0.9217,0.9138,0.9138,1765277,0
1971-10-19,0.9138,0.9138,0.9056,0.9138,1800584,0
1971-10-20,0.9138,0.9138,0.9056,0.9095,2671460,0
1971-10-21,0.9095,0.9177,0.9095,0.9177,2165408,0
1971-10-22,0.9217,0.9422,0.9217,0.9382,3765927,0
1971-10-25,0.9382,0.9382,0.926,0.926,1376917,0
1971-10-26,0.926,0.93,0.9177,0.9177,1729973,0
1971-10-27,0.9177,0.9217,0.9138,0.9138,1435756,0
1971-10-28,0.9138,0.9217,0.9015,0.9217,2083028,0
1971-10-29,0.9217,0.93,0.9217,0.926,1894728,0
1971-11-01,0.926,0.93,0.9217,0.9217,1306305,0
1971-11-02,0.9217,0.926,0.9217,0.9217,1859423,0
1971-11-03,0.926,0.9422,0.926,0.9422,1894728,0
1971-11-04,0.9462,0.9544,0.9462,0.9462,2024185,0
1971-11-05,0.9462,0.9503,0.9382,0.9503,1400454,0
1971-11-08,0.9503,0.9544,0.9462,0.9503,529588,0
1971-11-09,0.9503,0.9584,0.9503,0.9584,1435756,0
1971-11-10,0.9584,0.9584,0.9462,0.9462,1082702,0
1971-11-11,0.9422,0.9422,0.9095,0.9095,1306305,0
1971-11-12,0.9095,0.9177,0.9056,0.9138,1930035,0
1971-11-15,0.9138,0.9138,0.9015,0.9056,1494600,0
1971-11-16,0.9056,0.9056,0.8974,0.9056,1506369,0
1971-11-17,0.9056,0.9095,0.8974,0.9095,1412221,0
1971-11-18,0.9095,0.9177,0.9095,0.9095,1070932,0
1971-11-19,0.9095,0.9177,0.8851,0.8933,2706762,0
1971-11-22,0.8933,0.8974,0.8891,0.8891,2224252,0
1971-11-23,0.8891,0.8974,0.8851,0.8974,1612286,0
1971-11-24,0.8974,0.8974,0.8891,0.8933,1600519,0
1971-11-26,0.8974,0.9217,0.8974,0.9217,847332,0
1971-11-29,0.9217,0.9339,0.9177,0.926,1930035,0
1971-11-30,0.9217,0.9217,0.9095,0.9217,1235700,0
1971-12-01,0.9217,0.9339,0.9217,0.9339,2035955,0
1971-12-02,0.9339,0.9544,0.9339,0.9503,2589074,0
1971-12-03,0.9584,0.9665,0.9584,0.9626,1824120,0
1971-12-06,0.9626,0.9706,0.9462,0.9462,1729973,0
1971-12-07,0.9462,0.9462,0.926,0.9422,2035955,0
1971-12-08,0.9422,0.9544,0.9422,0.9503,1070932,0
1971-12-09,0.9503,0.9584,0.9503,0.9584,1400454,0
1971-12-10,0.9626,0.9788,0.9626,0.9788,1965342,0
1971-12-13,0.9788,0.987,0.9788,0.9788,1694667,0
1971-12-14,0.9788,0.9829,0.9706,0.9788,1659360,0
1971-12-15,0.9788,0.9788,0.9706,0.9747,1871196,0
1971-12-16,0.9747,0.9829,0.9706,0.9747,2942131,0
1971-12-17,0.9747,0.991,0.9626,0.987,2224252,0
1971-12-20,0.9993,1.0117,0.9993,1.0117,2294861,0
1971-12-21,1.0196,1.0606,1.0196,1.0562,2800911,0
1971-12-22,1.0562,1.0562,1.0441,1.0483,1541676,0
1971-12-23,1.0483,1.0524,1.0117,1.0196,1541676,0
1971-12-27,1.0196,1.0239,1.0117,1.0117,1106242,0
1971-12-28,1.0117,1.0196,1.0033,1.0196,1106242,0
1971-12-29,1.0196,1.0318,1.0196,1.0196,1671128,0
1971-12-30,1.0196,1.0278,1.0117,1.0117,1106242,0
1971-12-31,1.0239,1.0361,1.0239,1.0361,1212158,0
1972-01-03,1.0361,1.0361,1.0239,1.0239,1082702,0
1972-01-04,1.0239,1.0278,1.0156,1.0278,1565213,0
1972-01-05,1.0278,1.0278,1.0196,1.0196,1600519,0
1972-01-06,1.0156,1.0156,0.987,0.991,2412546,0
1972-01-07,0.991,0.9951,0.9788,0.987,2647918,0
1972-01-10,0.991,1.0033,0.991,0.9951,1494600,0
1972-01-11,0.9993,1.0156,0.9993,1.0073,1047400,0
1972-01-12,1.0073,1.0117,1.0033,1.0033,1706435,0
1972-01-13,0.9993,0.9993,0.9829,0.987,1988880,0
1972-01-14,0.987,0.987,0.9788,0.987,1118009,0
1972-01-17,0.987,0.987,0.9706,0.9788,1412221,0
1972-01-18,0.9788,0.9829,0.9788,0.9788,1541676,0
1972-01-19,0.9788,0.9829,0.9747,0.9788,2094797,0
1972-01-20,0.9747,0.9747,0.9544,0.9584,1930035,0
1972-01-21,0.9626,0.9788,0.9626,0.9747,1412221,0
1972-01-24,0.9747,0.987,0.9747,0.987,1706435,0
1972-01-25,0.987,0.9951,0.9788,0.9951,1635825,0
1972-01-26,0.9951,0.9993,0.987,0.991,1235700,0
1972-01-27,0.991,0.9993,0.991,0.9951,1153312,0
1972-01-28,0.9951,1.0033,0.987,1.0033,1318074,0
1972-01-31,1.0033,1.0239,1.0033,1.0156,1400454,0
1972-02-01,1.0156,1.0318,1.0156,1.0196,2153637,0
1972-02-02,1.0239,1.0483,1.0239,1.0483,2447855,0
1972-02-03,1.0483,1.0524,1.0441,1.0483,1659360,0
1972-02-04,1.0483,1.0524,1.0441,1.0483,1153312,0
1972-02-07,1.0441,1.0441,1.0318,1.0318,2224252,0
1972-02-08,1.0361,1.0441,1.0361,1.0402,988557,0
1972-02-09,1.0402,1.0483,1.0361,1.0483,1494600,0
1972-02-10,1.0483,1.0524,1.0402,1.0402,1270998,0
1972-02-11,1.0402,1.0524,1.0402,1.0524,1635825,0
1972-02-14,1.0524,1.0562,1.0441,1.0562,1541676,0
1972-02-15,1.0562,1.0647,1.0524,1.0647,1506369,0
1972-02-16,1.0685,1.085,1.0685,1.085,2506696,0
1972-02-17,1.085,1.0931,1.0808,1.085,1788814,0
1972-02-18,1.0808,1.0808,1.0647,1.0685,1141547,0
1972-02-22,1.0685,1.0728,1.0647,1.0647,1070932,0
1972-02-23,1.0647,1.0685,1.0647,1.0685,1200389,0
1972-02-24,1.0685,1.0685,1.0524,1.0562,1318074,0
1972-02-25,1.0562,1.0606,1.0562,1.0606,1741741,0
1972-02-28,1.0606,1.0606,1.0562,1.0562,1600519,0
1972-02-29,1.0562,1.0606,1.0562,1.0606,1365147,0
1972-03-01,1.0647,1.0768,1.0647,1.0768,1800584,0
1972-03-02,1.0768,1.085,1.0768,1.085,2294861,0
1972-03-03,1.085,1.089,1.085,1.085,1412221,0
1972-03-06,1.085,1.0972,1.085,1.0931,2200709,0
1972-03-07,1.0931,1.0972,1.089,1.0972,1212158,0
1972-03-08,1.0972,1.1298,1.0972,1.1298,1859423,0
1972-03-09,1.1298,1.142,1.1257,1.1382,1506369,0
1972-03-10,1.1382,1.1382,1.1134,1.1134,1212158,0
1972-03-13,1.0972,1.0972,1.0685,1.0728,3201041,0
1972-03-14,1.0728,1.0808,1.0685,1.0808,2647918,0
1972-03-15,1.0808,1.0808,1.0685,1.0685,1729973,0
1972-03-16,1.0685,1.0685,1.0562,1.0647,1824120,0
1972-03-17,1.0647,1.0647,1.0562,1.0606,2389008,0
1972-03-20,1.0606,1.0728,1.0606,1.0685,1212158,0
1972-03-21,1.0685,1.0685,1.0606,1.0647,1506369,0
1972-03-22,1.0647,1.0808,1.0647,1.0768,976788,0
1972-03-23,1.0768,1.089,1.0768,1.089,1529907,0
1972-03-24,1.089,1.0972,1.089,1.0972,1565213,0
1972-03-27,1.0972,1.0972,1.0768,1.089,882640,0
1972-03-28,1.089,1.089,1.0808,1.0808,1376917,0
1972-03-29,1.0808,1.085,1.0606,1.0647,1471067,0
1972-03-30,1.0647,1.0685,1.0606,1.0685,1494600,0
1972-04-03,1.0685,1.0728,1.0606,1.0685,1635825,0
1972-04-04,1.0685,1.0728,1.0606,1.0685,1694667,0
1972-04-05,1.0808,1.089,1.0808,1.0808,1788814,0
1972-04-06,1.0808,1.089,1.0768,1.0768,1318074,0
1972-04-07,1.0768,1.0972,1.0768,1.0931,2024185,0
1972-04-10,1.0972,1.1054,1.0972,1.1013,2459625,0
1972-04-11,1.1013,1.1093,1.0931,1.1054,2706762,0
1972-04-12,1.1054,1.1093,1.1013,1.1093,2200709,0
1972-04-13,1.1134,1.1298,1.1134,1.1298,1023861,0
1972-04-14,1.1298,1.1298,1.1176,1.1215,1635825,0
1972-04-17,1.1215,1.1298,1.1176,1.1298,1671128,0
1972-04-18,1.1298,1.1298,1.1257,1.1298,1494600,0
1972-04-19,1.1298,1.1298,1.1093,1.1134,1729973,0
1972-04-20,1.1093,1.1093,1.089,1.0931,2153637,0
1972-04-21,1.0931,1.0972,1.085,1.085,1494600,0
1972-04-24,1.085,1.089,1.0647,1.0685,2553770,0
1972-04-25,1.0647,1.0647,1.0562,1.0606,2718531,0
1972-04-26,1.0606,1.0808,1.0524,1.0768,1471067,0
1972-04-27,1.0808,1.089,1.0808,1.085,1106242,0
1972-04-28,1.085,1.1093,1.085,1.1093,1306305,0
1972-05-01,1.1093,1.1134,1.1054,1.1054,1541676,0
1972-05-02,1.1013,1.1013,1.0808,1.085,9685497,0
1972-05-03,1.085,1.0931,1.0808,1.089,1494600,0
1972-05-04,1.089,1.089,1.0768,1.0768,1235700,0
1972-05-05,1.0768,1.0808,1.0685,1.0808,1529907,0
1972-05-08,1.0808,1.0808,1.0685,1.0685,917944,0
1972-05-09,1.0685,1.0768,1.0524,1.0768,2518464,0
1972-05-10,1.0768,1.085,1.0768,1.0768,2718531,0
1972-05-11,1.0808,1.0972,1.0808,1.0972,823795,0
1972-05-12,1.0972,1.1013,1.0931,1.0972,1318074,0
1972-05-15,1.0972,1.1013,1.0931,1.0972,1447529,0
1972-05-16,1.0972,1.1013,1.0972,1.0972,1023861,0
1972-05-17,1.0972,1.1013,1.0931,1.0931,1671128,0
1972-05-18,1.0931,1.0972,1.089,1.0931,1600519,0
1972-05-19,1.0931,1.1054,1.089,1.1054,2977433,0
1972-05-22,1.1093,1.1176,1.1093,1.1093,2094797,0
1972-05-23,1.1093,1.1134,1.0972,1.1013,3860075,0
1972-05-24,1.1013,1.1215,1.1013,1.1093,2553770,0
1972-05-25,1.1093,1.1176,1.1093,1.1176,1765277,0
1972-05-26,1.1176,1.1298,1.1176,1.1257,1341607,0
1972-05-30,1.1257,1.1338,1.1257,1.1298,1282768,0
1972-05-31,1.1298,1.1338,1.1257,1.1298,1412221,0
1972-06-01,1.1298,1.1338,1.1215,1.1257,1435756,0
1972-06-02,1.1215,1.1215,1.1176,1.1176,753184,0
1972-06-05,1.1176,1.1215,1.1134,1.1176,1270998,0
1972-06-06,1.1134,1.1134,1.1054,1.1093,1471067,0
1972-06-07,1.1013,1.1013,1.0931,1.1013,2059493,0
1972-06-08,1.1013,1.1013,1.0931,1.1013,1023861,0
1972-06-09,1.0972,1.0972,1.089,1.0972,1435756,0
1972-06-12,1.0972,1.0972,1.085,1.089,1070932,0
1972-06-13,1.089,1.0931,1.085,1.089,2224252,0
1972-06-14,1.089,1.0972,1.089,1.0972,2906824,0
1972-06-15,1.0972,1.0972,1.0931,1.0972,1788814,0
1972-06-16,1.0972,1.1054,1.0972,1.1013,1788814,0
1972-06-19,1.1013,1.1093,1.1013,1.1093,1400454,0
1972-06-20,1.1134,1.1215,1.1134,1.1176,1529907,0
1972-06-21,1.1257,1.1338,1.1257,1.1298,2812679,0
1972-06-22,1.1298,1.1338,1.1257,1.1298,859105,0
1972-06-23,1.1298,1.1382,1.1257,1.1338,2742068,0
1972-06-26,1.1338,1.1338,1.1257,1.1338,1788814,0
1972-06-27,1.1338,1.1338,1.1298,1.1298,1412221,0
1972-06-28,1.1298,1.1298,1.1257,1.1298,1118009,0
1972-06-29,1.1298,1.1338,1.1257,1.1298,1212158,0
1972-06-30,1.1298,1.1338,1.1298,1.1338,1365147,0
1972-07-03,1.1338,1.1382,1.1338,1.1382,623734,0
1972-07-05,1.1382,1.1502,1.1382,1.1502,1824120,0
1972-07-06,1.1626,1.1748,1.1626,1.1662,2459625,0
1972-07-07,1.1662,1.1748,1.1542,1.1582,1376917,0
1972-07-10,1.1582,1.1582,1.1502,1.1582,812029,0
1972-07-11,1.1582,1.1626,1.1542,1.1542,4601489,0
1972-07-12,1.1542,1.1582,1.1502,1.1502,1282768,0
1972-07-13,1.1502,1.1582,1.1382,1.1502,1447529,0
1972-07-14,1.1502,1.1626,1.1502,1.1502,3012741,0
1972-07-17,1.1502,1.1582,1.1502,1.1582,729647,0
1972-07-18,1.1582,1.1582,1.1502,1.1582,1141547,0
1972-07-19,1.1582,1.1582,1.1502,1.1502,1141547,0
1972-07-20,1.1502,1.1542,1.1502,1.1542,1118009,0
1972-07-21,1.1582,1.1662,1.1582,1.1662,1529907,0
1972-07-24,1.1662,1.1827,1.1626,1.1827,1471067,0
1972-07-25,1.1827,1.1949,1.1748,1.1949,2353702,0
1972-07-26,1.1949,1.1992,1.1909,1.1949,2094797,0
1972-07-27,1.2114,1.2398,1.2114,1.236,2389008,0
1972-07-28,1.2276,1.2276,1.2153,1.2195,1612286,0
1972-07-31,1.2153,1.2153,1.2032,1.2072,623734,0
1972-08-01,1.2276,1.2483,1.2276,1.2483,2918595,0
1972-08-02,1.2483,1.2483,1.236,1.2398,1612286,0
1972-08-03,1.2398,1.2398,1.2276,1.2276,1106242,0
1972-08-04,1.2276,1.2276,1.2032,1.2032,1282768,0
1972-08-07,1.2032,1.2072,1.1992,1.2032,5978404,0
1972-08-08,1.2032,1.2114,1.2032,1.2072,1212158,0
1972-08-09,1.2114,1.2153,1.2114,1.2153,1153312,0
1972-08-10,1.2153,1.2317,1.2114,1.2317,1212158,0
1972-08-11,1.2317,1.236,1.2237,1.236,1741741,0
1972-08-14,1.236,1.236,1.2317,1.2317,1012090,0
1972-08-15,1.2317,1.2317,1.2153,1.2237,1365147,0
1972-08-16,1.2237,1.236,1.2153,1.236,1494600,0
1972-08-17,1.236,1.236,1.2237,1.2317,1871196,0
1972-08-18,1.2317,1.2398,1.2317,1.236,1341607,0
1972-08-21,1.236,1.2439,1.2317,1.2317,976788,0
1972-08-22,1.2317,1.236,1.2317,1.236,823795,0
1972-08-23,1.236,1.236,1.2317,1.2317,1471067,0
1972-08-24,1.2317,1.2317,1.2195,1.2237,1235700,0
1972-08-25,1.2072,1.2072,1.1706,1.1871,2812679,0
1972-08-28,1.1871,1.1909,1.1786,1.1827,647267,0
1972-08-29,1.1827,1.1992,1.1827,1.1992,823795,0
1972-08-30,1.1992,1.1992,1.1949,1.1992,976788,0
1972-08-31,1.1992,1.1992,1.1949,1.1992,1047400,0
1972-09-01,1.1992,1.2032,1.1992,1.2032,1635825,0
1972-09-05,1.2032,1.2032,1.1949,1.1992,1859423,0
1972-09-06,1.1949,1.1949,1.1909,1.1909,812029,0
1972-09-07,1.1909,1.1909,1.1871,1.1871,1200389,0
1972-09-08,1.1827,1.1827,1.1748,1.1748,623734,0
1972-09-11,1.1748,1.1786,1.1662,1.1662,1400454,0
1972-09-12,1.1626,1.1626,1.1382,1.142,2130099,0
1972-09-13,1.142,1.146,1.142,1.146,1435756,0
1972-09-14,1.146,1.1502,1.142,1.146,1306305,0
1972-09-15,1.146,1.146,1.1338,1.1338,1706435,0
1972-09-18,1.1338,1.1338,1.1176,1.1176,1447529,0
1972-09-19,1.1176,1.1298,1.1176,1.1257,2589074,0
1972-09-20,1.1257,1.1338,1.1257,1.1298,1576982,0
1972-09-21,1.1298,1.1382,1.1298,1.1382,1741741,0
1972-09-22,1.142,1.1502,1.142,1.1502,2059493,0
1972-09-25,1.1502,1.1542,1.142,1.142,517814,0
1972-09-26,1.146,1.1626,1.146,1.1582,1400454,0
1972-09-27,1.1626,1.1786,1.1626,1.1786,1141547,0
1972-09-28,1.1786,1.1949,1.1786,1.1949,1306305,0
1972-09-29,1.1949,1.2195,1.1949,1.1992,2094797,0
1972-10-02,1.1871,1.1871,1.1827,1.1827,1435756,0
1972-10-03,1.1827,1.1871,1.1827,1.1871,694342,0
1972-10-04,1.1871,1.1909,1.1827,1.1827,1341607,0
1972-10-05,1.1786,1.1786,1.1582,1.1626,1435756,0
1972-10-06,1.1626,1.1871,1.1582,1.1786,1176849,0
1972-10-09,1.1786,1.1871,1.1786,1.1827,1012090,0
1972-10-10,1.1871,1.2032,1.1871,1.1992,1435756,0
1972-10-11,1.1992,1.2032,1.1909,1.1909,1435756,0
1972-10-12,1.1909,1.1909,1.1662,1.1662,1576982,0
1972-10-13,1.1662,1.1748,1.1582,1.1582,1200389,0
1972-10-16,1.1582,1.1662,1.146,1.1542,2165408,0
1972-10-17,1.1542,1.1582,1.1502,1.1502,1788814,0
1972-10-18,1.1502,1.1582,1.1502,1.1542,1435756,0
1972-10-19,1.1542,1.1542,1.1502,1.1542,917944,0
1972-10-20,1.1542,1.1748,1.1502,1.1748,1471067,0
1972-10-23,1.1909,1.1949,1.1909,1.1949,1435756,0
1972-10-24,1.1949,1.2072,1.1909,1.2072,1906499,0
1972-10-25,1.2072,1.2153,1.2032,1.2032,1741741,0
1972-10-26,1.2072,1.2195,1.2072,1.2114,1412221,0
1972-10-27,1.2114,1.2153,1.2072,1.2153,1023861,0
1972-10-30,1.2153,1.2276,1.2153,1.2276,1212158,0
1972-10-31,1.2237,1.2237,1.2153,1.2195,1576982,0
1972-11-01,1.2195,1.2237,1.2153,1.2153,1412221,0
1972-11-02,1.2153,1.2153,1.1949,1.1992,2847985,0
1972-11-03,1.1992,1.2153,1.1949,1.2153,2506696,0
1972-11-06,1.2153,1.2237,1.2153,1.2195,1694667,0
1972-11-08,1.2195,1.2276,1.2032,1.2032,1306305,0
1972-11-09,1.1992,1.1992,1.1827,1.1992,2542001,0
1972-11-10,1.1992,1.2032,1.1949,1.1992,2753833,0
1972-11-13,1.1992,1.1992,1.1871,1.1909,2294861,0
1972-11-14,1.1909,1.2072,1.1909,1.2072,1729973,0
1972-11-15,1.2072,1.2195,1.2072,1.2153,1282768,0
1972-11-16,1.2153,1.2195,1.2072,1.2195,1659360,0
1972-11-17,1.2195,1.2195,1.2114,1.2195,3306953,0
1972-11-20,1.2195,1.2237,1.2114,1.2195,1565213,0
1972-11-21,1.2195,1.2276,1.2195,1.2237,2424320,0
1972-11-22,1.2237,1.2237,1.2153,1.2195,1400454,0
1972-11-24,1.2195,1.2276,1.2153,1.2237,1576982,0
1972-11-27,1.2153,1.2153,1.2072,1.2114,3589400,0
1972-11-28,1.2114,1.2195,1.2072,1.2195,1671128,0
1972-11-29,1.2195,1.2317,1.2195,1.2195,1576982,0
1972-11-30,1.2195,1.2195,1.2072,1.2114,1494600,0
1972-12-01,1.2114,1.2153,1.2114,1.2114,2424320,0
1972-12-04,1.2114,1.2317,1.2114,1.2317,2836218,0
1972-12-05,1.2317,1.2398,1.2276,1.2398,1471067,0
1972-12-06,1.2398,1.2398,1.2317,1.2398,1859423,0
1972-12-07,1.2439,1.252,1.2439,1.252,953247,0
1972-12-08,1.252,1.2605,1.2483,1.2483,1447529,0
1972-12-11,1.2483,1.252,1.2398,1.2483,3683545,0
1972-12-12,1.2483,1.2684,1.2439,1.2643,3765927,0
1972-12-13,1.2643,1.2684,1.2561,1.2643,1800584,0
1972-12-14,1.2643,1.2684,1.2605,1.2643,1047400,0
1972-12-15,1.2643,1.2643,1.2561,1.2561,2918595,0
1972-12-18,1.2561,1.2605,1.2483,1.252,2624381,0
1972-12-19,1.252,1.2561,1.2439,1.2439,2318397,0
1972-12-20,1.236,1.236,1.2276,1.2317,2094797,0
1972-12-21,1.2317,1.2317,1.2276,1.2276,1435756,0
1972-12-22,1.2276,1.2398,1.2276,1.2398,917944,0
1972-12-26,1.2398,1.2398,1.2317,1.236,4060141,0
1972-12-27,1.236,1.2439,1.2317,1.2439,1400454,0
1972-12-29,1.2561,1.2726,1.2561,1.2605,2706762,0
1973-01-02,1.2605,1.2605,1.2398,1.2439,1270998,0
1973-01-03,1.2439,1.2605,1.2439,1.2605,2259553,0
1973-01-04,1.2605,1.2684,1.252,1.2684,1706435,0
1973-01-05,1.2684,1.2726,1.2605,1.2643,2624381,0
1973-01-08,1.2605,1.2605,1.252,1.2561,3330492,0
1973-01-09,1.2561,1.2605,1.252,1.2605,1824120,0
1973-01-10,1.2605,1.2605,1.236,1.236,1671128,0
1973-01-11,1.236,1.2561,1.236,1.2561,2836218,0
1973-01-12,1.2561,1.2605,1.2439,1.2439,2318397,0
1973-01-15,1.2439,1.2483,1.2317,1.2317,2294861,0
1973-01-16,1.2317,1.236,1.2276,1.236,1741741,0
1973-01-17,1.236,1.2439,1.2317,1.2439,4683874,0
1973-01-18,1.2483,1.2561,1.2483,1.2483,1447529,0
1973-01-19,1.2398,1.2398,1.2276,1.2317,1953575,0
1973-01-22,1.2317,1.2483,1.2317,1.2398,2318397,0
1973-01-23,1.2398,1.252,1.2398,1.2483,3660012,0
1973-01-24,1.2483,1.252,1.2398,1.2439,1200389,0
1973-01-26,1.2439,1.2439,1.2237,1.2276,1965342,0
1973-01-29,1.2276,1.2317,1.2195,1.2195,7520086,0
1973-01-30,1.2237,1.2439,1.2237,1.2317,2130099,0
1973-01-31,1.236,1.2483,1.236,1.2398,1529907,0
1973-02-01,1.236,1.236,1.2153,1.2195,1635825,0
1973-02-02,1.2195,1.2195,1.2072,1.2195,3977764,0
1973-02-05,1.2195,1.2317,1.2195,1.2195,2965664,0
1973-02-06,1.2195,1.2276,1.2195,1.2195,1176849,0
1973-02-07,1.2195,1.2237,1.2153,1.2153,1659360,0
1973-02-08,1.2153,1.2195,1.2114,1.2195,1894728,0
1973-02-09,1.2195,1.2276,1.2153,1.2276,1800584,0
1973-02-12,1.2276,1.252,1.2276,1.2483,2353702,0
1973-02-13,1.2483,1.2605,1.2483,1.2483,14734189,0
1973-02-14,1.2483,1.252,1.2398,1.2439,1435756,0
1973-02-15,1.2439,1.2439,1.2317,1.2317,1012090,0
1973-02-16,1.2317,1.236,1.2276,1.2317,1176849,0
1973-02-20,1.2317,1.2398,1.2276,1.2317,1400454,0
1973-02-21,1.2317,1.2317,1.2195,1.2195,1800584,0
1973-02-22,1.2195,1.2195,1.2114,1.2153,1694667,0
1973-02-23,1.2153,1.2276,1.2114,1.2153,2647918,0
1973-02-26,1.1992,1.1992,1.1909,1.1949,2942131,0
1973-02-27,1.1949,1.1949,1.1662,1.1662,1341607,0
1973-02-28,1.1662,1.1909,1.1502,1.1909,5954873,0
1973-03-01,1.1909,1.2072,1.1871,1.1871,2542001,0
1973-03-02,1.1871,1.2153,1.1748,1.2153,1765277,0
1973-03-05,1.2153,1.236,1.2153,1.2317,2377241,0
1973-03-06,1.2439,1.2561,1.2439,1.2561,1953575,0
1973-03-07,1.2561,1.2643,1.252,1.2643,1471067,0
1973-03-08,1.2643,1.2726,1.2605,1.2684,2871517,0
1973-03-09,1.2684,1.2684,1.252,1.2605,1506369,0
1973-03-12,1.2605,1.2605,1.2483,1.252,1871196,0
1973-03-13,1.252,1.2605,1.2483,1.2605,1435756,0
1973-03-14,1.2605,1.2684,1.2561,1.2684,1565213,0
1973-03-15,1.2684,1.2684,1.2561,1.2605,1835887,0
1973-03-16,1.2561,1.2561,1.2317,1.2483,2518464,0
1973-03-19,1.2439,1.2439,1.2317,1.236,2130099,0
1973-03-20,1.236,1.2439,1.2317,1.2398,1529907,0
1973-03-21,1.2398,1.2439,1.2195,1.2195,2459625,0
1973-03-22,1.2153,1.2153,1.1909,1.1949,2883291,0
1973-03-23,1.1949,1.2153,1.1662,1.1871,3236346,0
1973-03-26,1.1871,1.1909,1.1662,1.1786,3259879,0
1973-03-27,1.1786,1.1909,1.1786,1.1871,2706762,0
1973-03-28,1.1871,1.1909,1.1786,1.1909,1859423,0
1973-03-29,1.1909,1.1909,1.1827,1.1827,1800584,0
1973-03-30,1.1827,1.1871,1.1786,1.1871,2024185,0
1973-04-02,1.1827,1.1827,1.1786,1.1786,1694667,0
1973-04-03,1.1748,1.1748,1.1582,1.1626,1988880,0
1973-04-04,1.1626,1.1748,1.1502,1.1662,1965342,0
1973-04-05,1.1662,1.1748,1.1626,1.1662,1612286,0
1973-04-06,1.1706,1.1909,1.1706,1.1871,1859423,0
1973-04-09,1.1871,1.2072,1.1871,1.2072,1412221,0
1973-04-10,1.2114,1.2237,1.2114,1.2195,3495254,0
1973-04-11,1.2195,1.2195,1.2114,1.2153,1506369,0
1973-04-12,1.2195,1.2317,1.2195,1.2317,2883291,0
1973-04-13,1.2317,1.2317,1.2237,1.2317,1306305,0
1973-04-16,1.2276,1.2276,1.2153,1.2153,1541676,0
1973-04-17,1.2153,1.2276,1.2153,1.2195,1341607,0
1973-04-18,1.2195,1.2195,1.2114,1.2195,1082702,0
1973-04-19,1.2195,1.2276,1.2195,1.2237,1765277,0
1973-04-23,1.2237,1.2276,1.2114,1.2114,2742068,0
1973-04-24,1.1992,1.1992,1.1582,1.1582,2483155,0
1973-04-25,1.1582,1.1582,1.146,1.1502,2883291,0
1973-04-26,1.1502,1.1827,1.142,1.1827,2906824,0
1973-04-27,1.1827,1.1871,1.1786,1.1827,1706435,0
1973-04-30,1.1786,1.1786,1.1662,1.1748,2247786,0
1973-05-01,1.1662,1.1662,1.1582,1.1582,1659360,0
1973-05-02,1.1582,1.1662,1.1582,1.1582,2553770,0
1973-05-03,1.1582,1.1706,1.1542,1.1662,3095118,0
1973-05-04,1.1662,1.1786,1.1626,1.1706,6307928,0
1973-05-07,1.1626,1.1626,1.142,1.146,1376917,0
1973-05-08,1.1502,1.1582,1.1502,1.1582,3459943,0
1973-05-09,1.1582,1.1662,1.1542,1.1542,2706762,0
1973-05-10,1.1542,1.1626,1.146,1.1542,2518464,0
1973-05-11,1.1542,1.1542,1.1382,1.146,2800911,0
1973-05-14,1.1338,1.1338,1.1134,1.1257,3883612,0
1973-05-15,1.1257,1.1382,1.1134,1.1382,3071584,0
1973-05-16,1.1382,1.146,1.1382,1.142,1612286,0
1973-05-17,1.142,1.1502,1.1298,1.1298,2318397,0
1973-05-18,1.1298,1.1338,1.1215,1.1338,2542001,0
1973-05-21,1.1298,1.1298,1.1134,1.1215,2918595,0
1973-05-22,1.1215,1.1382,1.1176,1.1382,2459625,0
1973-05-23,1.1382,1.1502,1.1298,1.146,1694667,0
1973-05-24,1.146,1.1909,1.146,1.1871,4342586,0
1973-05-25,1.1871,1.2032,1.1871,1.1992,3754156,0
